scorer,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000
bodyparts,Nosetip,Nosetip,Nosetip,rightwhiskers,rightwhiskers,rightwhiskers,leftwhiskers,leftwhiskers,leftwhiskers,rightear,rightear,rightear,leftear,leftear,leftear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
205,1061.5318603515625,677.7871704101562,0.8780819177627563,990.0299072265625,674.424072265625,0.9146465063095093,1063.0841064453125,644.7921142578125,0.6854269504547119,835.6629028320312,521.3335571289062,0.9600202441215515,1069.5987548828125,480.6250915527344,0.953391432762146
206,1063.8118896484375,676.5205078125,0.7719787359237671,989.3424072265625,672.2282104492188,0.9434095621109009,1066.7833251953125,640.990478515625,0.8165277242660522,838.255859375,523.1152954101562,0.9405630826950073,1068.0797119140625,477.2016906738281,0.9113608002662659
207,1069.1737060546875,657.2996215820312,0.7219170331954956,994.4279174804688,658.216796875,0.9681422710418701,1078.1240234375,626.7001342773438,0.9023309946060181,838.8025512695312,521.1834106445312,0.9511972069740295,1068.0150146484375,471.92822265625,0.9288970232009888
208,1066.2989501953125,644.7321166992188,0.764007568359375,988.078857421875,648.8704833984375,0.9095602035522461,1068.713623046875,616.3427734375,0.8784781694412231,833.9552001953125,525.730224609375,0.8492985963821411,1061.049560546875,464.7932434082031,0.9639040231704712
209,1079.6634521484375,623.1796264648438,0.8813602328300476,993.8070678710938,640.249755859375,0.956670343875885,1070.9345703125,594.0478515625,0.8474313020706177,827.039794921875,538.3065185546875,0.9115182757377625,1051.958984375,458.2038879394531,0.9220026731491089
210,1092.260009765625,610.5501708984375,0.49760565161705017,1001.2940673828125,631.8751220703125,0.9196358919143677,1090.4510498046875,578.2859497070312,0.553861141204834,830.949462890625,535.0677490234375,0.7921502590179443,1059.2249755859375,456.2516174316406,0.9638971090316772
211,1092.2669677734375,609.8952026367188,0.9355093240737915,1015.9119262695312,628.047119140625,0.9660009145736694,1086.23583984375,571.2974243164062,0.8323142528533936,833.3646240234375,540.7966918945312,0.8091309070587158,1057.574951171875,450.00115966796875,0.9681882858276367
212,1092.185302734375,593.532470703125,0.9504811763763428,1013.1401977539062,619.6555786132812,0.9158929586410522,1089.5655517578125,553.416259765625,0.8642435669898987,832.7603759765625,538.7438354492188,0.9163728356361389,1056.0147705078125,445.9097900390625,0.9691818356513977
213,1091.438232421875,576.255615234375,0.9525522589683533,1013.4859008789062,608.8626098632812,0.9450123310089111,1087.120361328125,543.6024169921875,0.901053786277771,833.5208129882812,537.8324584960938,0.9436401724815369,1057.231201171875,442.51397705078125,0.9581288695335388
214,1093.163330078125,575.3873901367188,0.8284921646118164,1011.6326293945312,602.0609741210938,0.9206104278564453,1087.1689453125,539.1934204101562,0.8652651309967041,833.940673828125,533.498046875,0.849553644657135,1057.96044921875,439.7974548339844,0.9614671468734741
215,1090.890380859375,602.5418701171875,0.7146198749542236,1021.9600830078125,613.98095703125,0.8635430335998535,1087.29638671875,556.2891235351562,0.8848686218261719,832.903076171875,538.659912109375,0.8932107090950012,1056.660400390625,440.88592529296875,0.9602947235107422
216,1094.7490234375,600.7950439453125,0.8873932361602783,1014.9000244140625,613.116943359375,0.9818761348724365,1089.30517578125,545.7823486328125,0.8812289237976074,828.4485473632812,538.15966796875,0.9249130487442017,1061.009033203125,438.42303466796875,0.9709386825561523
217,1087.12060546875,614.09423828125,0.7843095064163208,1019.2249755859375,623.7078247070312,0.48036301136016846,1085.2591552734375,560.7623901367188,0.6358872056007385,829.3817138671875,541.775146484375,0.8870199918746948,1055.748291015625,440.437744140625,0.9336607456207275
218,1087.9385986328125,608.1879272460938,0.8752152323722839,1017.3478393554688,614.1329956054688,0.5303138494491577,1080.0333251953125,561.3192138671875,0.8536969423294067,831.0819702148438,539.0601806640625,0.8502544164657593,1057.21044921875,440.49273681640625,0.9466808438301086
219,1093.545654296875,612.7278442382812,0.6908290982246399,1019.5419311523438,622.6959838867188,0.6760306358337402,1087.4300537109375,560.5365600585938,0.8161832094192505,828.3406982421875,547.3726196289062,0.7973061203956604,1056.5914306640625,442.4182434082031,0.9174075126647949
220,1099.975830078125,601.2962036132812,0.7776415348052979,1011.6009521484375,620.343505859375,0.9741113185882568,1088.6695556640625,559.2787475585938,0.8017132878303528,833.8560791015625,546.6721801757812,0.8742718696594238,1061.74951171875,448.321044921875,0.9405361413955688
221,1127.993408203125,614.1240844726562,0.5679070353507996,1021.2293701171875,630.9849243164062,0.8549743890762329,1105.19384765625,563.8379516601562,0.8943836688995361,847.7303466796875,549.7213745117188,0.906491219997406,1070.120849609375,456.2408142089844,0.9609239101409912
222,1135.999267578125,622.0741577148438,0.6247712969779968,1027.8668212890625,632.5897216796875,0.8838279247283936,1112.529541015625,566.803955078125,0.8461517095565796,853.8245849609375,548.2208251953125,0.9393587112426758,1077.5623779296875,462.1355285644531,0.8706884384155273
223,1122.847412109375,648.9989624023438,0.2729584574699402,1034.814697265625,630.4593505859375,0.7367727160453796,1128.4715576171875,567.6240844726562,0.8387154340744019,869.4119262695312,532.3487548828125,0.9351819753646851,1079.82470703125,453.5140686035156,0.8675848245620728
224,1063.275634765625,649.869384765625,0.45292606949806213,1036.400146484375,630.977783203125,0.584708034992218,1136.198486328125,577.2281494140625,0.7268143892288208,882.4828491210938,523.1277465820312,0.9435653686523438,1080.2633056640625,454.32421875,0.7939639687538147
225,1142.338134765625,632.5709838867188,0.7694342136383057,1043.6051025390625,624.5397338867188,0.24809232354164124,1153.7264404296875,572.8949584960938,0.812910258769989,889.8781127929688,532.8103637695312,0.9648337960243225,1088.7720947265625,458.327880859375,0.7167973518371582
226,1160.4075927734375,642.6749877929688,0.8708264231681824,1161.622802734375,588.3441162109375,0.10412165522575378,1161.360107421875,581.5601806640625,0.8155695199966431,904.761962890625,551.3493041992188,0.8729197978973389,1100.9310302734375,473.45269775390625,0.6843838691711426
227,1151.2060546875,647.1236572265625,0.7346279621124268,1049.9210205078125,636.416748046875,0.5947174429893494,1155.947021484375,585.919677734375,0.7865708470344543,899.6942138671875,540.7753295898438,0.8743124604225159,1102.9769287109375,470.8168029785156,0.6216467022895813
228,1141.99462890625,635.4442749023438,0.8579473495483398,1041.5703125,633.0115966796875,0.6004322171211243,1135.9068603515625,570.5377807617188,0.6743969321250916,879.348388671875,535.6759033203125,0.9118493795394897,1087.912841796875,461.8406677246094,0.8789516687393188
229,1127.468505859375,635.1275024414062,0.7577641010284424,1033.6251220703125,629.9580078125,0.839324414730072,1130.8929443359375,570.2986450195312,0.8042913675308228,871.8121948242188,536.5225219726562,0.9093880653381348,1082.340087890625,460.48931884765625,0.8750146627426147
230,1129.064697265625,618.529296875,0.7731384038925171,1036.1422119140625,624.6456909179688,0.907425582408905,1123.6361083984375,562.7098388671875,0.9398568868637085,877.7896728515625,530.9666137695312,0.8372397422790527,1084.05078125,461.5782470703125,0.8383532762527466
231,1128.216796875,613.1622314453125,0.796197772026062,1035.31591796875,620.1927490234375,0.689460277557373,1123.51806640625,560.0574340820312,0.9263268709182739,873.7149658203125,526.8757934570312,0.8683626651763916,1082.198974609375,456.4283447265625,0.8439687490463257
232,1142.0020751953125,590.9431762695312,0.846795916557312,1033.5421142578125,615.6177978515625,0.862983226776123,1130.0533447265625,556.3167724609375,0.7886119484901428,871.9697265625,526.5352172851562,0.8117983341217041,1081.0438232421875,451.079345703125,0.8274617195129395
233,1142.24169921875,585.2578125,0.9121907353401184,1035.34423828125,612.6710815429688,0.9032402038574219,1125.517578125,550.0866088867188,0.7446768283843994,871.5745239257812,524.5618286132812,0.9006656408309937,1083.5906982421875,451.90435791015625,0.7694113254547119
234,1139.416748046875,581.4281616210938,0.866392970085144,1036.20654296875,602.9849243164062,0.5018068552017212,1131.6436767578125,542.3872680664062,0.8891466856002808,870.8516845703125,521.111083984375,0.9192900657653809,1086.1207275390625,450.8841552734375,0.8086124658584595
235,1138.6258544921875,579.3870849609375,0.8882602453231812,1034.97607421875,610.0396728515625,0.6910407543182373,1127.307373046875,538.7108764648438,0.8519576787948608,879.3616333007812,522.1072387695312,0.8261470794677734,1084.86767578125,451.3714294433594,0.8844434022903442
236,1132.62353515625,577.2266845703125,0.8820716738700867,1030.8106689453125,603.5894165039062,0.6871234178543091,1123.700439453125,536.1449584960938,0.8786596059799194,871.6522216796875,519.764892578125,0.8781306743621826,1082.609130859375,446.6597595214844,0.8097966909408569
237,1132.617431640625,574.987060546875,0.8847440481185913,1027.8778076171875,605.4837646484375,0.7348669171333313,1123.5069580078125,534.2279052734375,0.8579366207122803,869.771240234375,518.2405395507812,0.8123759031295776,1079.004150390625,445.2558288574219,0.9299915432929993
238,1132.400390625,571.3698120117188,0.9122576117515564,1025.4078369140625,601.476806640625,0.881864070892334,1122.6275634765625,531.8456420898438,0.8722177743911743,879.4132080078125,515.1994018554688,0.5939903259277344,1079.1544189453125,444.1923522949219,0.9177110195159912
239,1126.3818359375,568.9158935546875,0.8142414093017578,1022.9539794921875,597.0550537109375,0.8468343019485474,1121.2874755859375,531.0964965820312,0.9242528080940247,890.1737670898438,515.2144775390625,0.6117905974388123,1080.2528076171875,444.4805908203125,0.9186180830001831
240,1130.616943359375,564.2354736328125,0.8084474802017212,1020.1917114257812,597.3649291992188,0.8943824768066406,1120.47998046875,528.8195190429688,0.925119161605835,892.6871337890625,514.4723510742188,0.6065146923065186,1082.420166015625,445.76776123046875,0.8813790082931519
241,1127.1385498046875,567.050537109375,0.8859716653823853,1022.1984252929688,591.0958251953125,0.8603100776672363,1121.8961181640625,525.3040771484375,0.9028051495552063,889.8876342773438,509.72491455078125,0.7469569444656372,1080.9725341796875,442.6874694824219,0.9126237630844116
242,1128.2918701171875,562.7080688476562,0.8732596635818481,1022.1752319335938,586.86865234375,0.8265455961227417,1120.2672119140625,524.9367065429688,0.9016992449760437,890.9127197265625,512.4840087890625,0.7408651113510132,1076.7073974609375,441.0090637207031,0.8272576332092285
243,1130.49560546875,559.1007690429688,0.9056506156921387,1023.6734619140625,588.9221801757812,0.8537411689758301,1117.833251953125,521.8685302734375,0.9068398475646973,887.1930541992188,510.19775390625,0.7649034261703491,1080.7950439453125,440.76080322265625,0.9408582448959351
244,1133.9459228515625,563.5772705078125,0.9360946416854858,1024.5838623046875,589.456298828125,0.7603181600570679,1123.4742431640625,522.5130615234375,0.906573474407196,873.9813232421875,509.75054931640625,0.8075656294822693,1079.87158203125,440.1673889160156,0.8231303691864014
245,1129.4471435546875,563.267578125,0.934502124786377,1022.451171875,589.5743408203125,0.672458291053772,1121.04541015625,518.6688232421875,0.820304811000824,873.9248046875,508.98760986328125,0.8666346073150635,1077.416015625,439.7606506347656,0.8698363304138184
246,1129.2242431640625,557.7305908203125,0.9610589742660522,1023.791015625,586.7792358398438,0.6375027894973755,1120.0703125,519.53564453125,0.8987780213356018,878.9487915039062,505.37164306640625,0.8196530342102051,1077.275146484375,439.82025146484375,0.9031610488891602
247,1125.69091796875,555.7637329101562,0.9246594905853271,1028.59814453125,584.419677734375,0.7794246673583984,1120.1796875,518.4951782226562,0.916218638420105,872.6209106445312,508.8139343261719,0.8340069055557251,1078.055908203125,438.1578369140625,0.8858404159545898
248,1127.161865234375,553.0250854492188,0.9260441064834595,1030.7606201171875,583.739013671875,0.8859880566596985,1120.6934814453125,516.175048828125,0.9410882592201233,879.5128784179688,507.11529541015625,0.6894198656082153,1079.12841796875,436.37322998046875,0.9133313298225403
249,1126.301025390625,556.772216796875,0.8705352544784546,1023.8640747070312,585.658935546875,0.7660568952560425,1119.0792236328125,517.494873046875,0.8924363851547241,872.7503662109375,505.5687561035156,0.8451181650161743,1075.704833984375,428.71441650390625,0.9166117906570435
250,1123.385009765625,558.3907470703125,0.8072295188903809,1022.1354370117188,585.6981201171875,0.7427297234535217,1114.4166259765625,519.6486206054688,0.9240924119949341,868.2100830078125,504.170166015625,0.7576368451118469,1075.8873291015625,439.4870300292969,0.9077036380767822
251,1121.94091796875,553.8261108398438,0.8865714073181152,1019.5684814453125,578.9880981445312,0.9413412809371948,1116.44189453125,514.5043334960938,0.9041750431060791,871.8599853515625,505.46209716796875,0.7894766926765442,1072.4447021484375,439.1445617675781,0.9375360608100891
252,1109.9859619140625,566.2864990234375,0.932884693145752,1021.8359375,582.1405639648438,0.8528945446014404,1105.472900390625,515.9652099609375,0.7059410214424133,865.9804077148438,502.06231689453125,0.9337133169174194,1064.016845703125,428.69561767578125,0.9576114416122437
253,1113.10693359375,599.8450317382812,0.328212708234787,1025.249267578125,609.3067626953125,0.9449745416641235,1108.4903564453125,551.8630981445312,0.6157194972038269,868.7078857421875,516.9354248046875,0.9579188823699951,1077.051025390625,439.8713073730469,0.9707247018814087
254,1082.1966552734375,645.3129272460938,0.2805076539516449,1020.9390258789062,639.8522338867188,0.8858277201652527,1102.3271484375,579.2039794921875,0.6383250951766968,856.8276977539062,551.943359375,0.6231706738471985,1078.2913818359375,446.6390380859375,0.9377026557922363
255,1091.171630859375,629.9334716796875,0.2056739628314972,1017.7239990234375,659.442626953125,0.7826035022735596,1089.7618408203125,592.7389526367188,0.6066761612892151,848.3795166015625,587.8046264648438,0.8996204733848572,1077.064453125,488.31634521484375,0.33900800347328186
256,856.6672973632812,601.385498046875,0.03677809238433838,915.916015625,643.0712890625,0.11959511041641235,1071.4327392578125,485.2316589355469,0.06823715567588806,850.8364868164062,607.53955078125,0.7126792073249817,1058.0704345703125,465.30419921875,0.625373125076294
257,857.3560791015625,618.0636596679688,0.03139159083366394,993.3408813476562,696.143798828125,0.08042925596237183,860.781494140625,634.8013916015625,0.06446540355682373,859.5903930664062,632.17529296875,0.8069398999214172,1040.412841796875,478.7302551269531,0.06050419807434082
258,861.3219604492188,620.8202514648438,0.06937924027442932,877.5428466796875,634.9721069335938,0.0579318106174469,861.3511962890625,618.190673828125,0.09943798184394836,867.6618041992188,630.6174926757812,0.8965288400650024,1044.2012939453125,467.1697082519531,0.06908077001571655
259,1033.5120849609375,698.4654541015625,0.07152646780014038,1029.586669921875,689.0431518554688,0.21394753456115723,1092.48388671875,630.7028198242188,0.190961092710495,850.3320922851562,619.4776000976562,0.8634582757949829,1043.3863525390625,470.9047546386719,0.08012333512306213
260,991.3833618164062,672.315185546875,0.18330848217010498,997.810791015625,664.2235717773438,0.5760085582733154,1086.5697021484375,616.3566284179688,0.6144316792488098,836.4490356445312,590.6630859375,0.8955326080322266,1056.2935791015625,471.28338623046875,0.7647249698638916
261,1090.377197265625,655.7664794921875,0.6885417103767395,1024.94482421875,643.0993041992188,0.7324635982513428,1086.074462890625,575.752197265625,0.6450673341751099,839.5723266601562,568.7783203125,0.8755830526351929,1055.9375,445.9878234863281,0.8891810178756714
262,1090.716796875,646.2144165039062,0.7688632011413574,1026.342529296875,642.8792114257812,0.6917986869812012,1082.339111328125,580.7225341796875,0.6086010932922363,837.695068359375,568.7296142578125,0.9371191263198853,1050.2802734375,443.56298828125,0.7793380618095398
263,1088.9095458984375,628.846923828125,0.5175825953483582,1016.3267211914062,626.9046630859375,0.8187093138694763,1075.1702880859375,576.8695068359375,0.634105920791626,829.346923828125,558.4122314453125,0.837488055229187,1045.2581787109375,440.0208740234375,0.9141333103179932
264,1079.916748046875,635.3815307617188,0.5740892887115479,1011.9702758789062,630.4129638671875,0.7905848026275635,1073.3165283203125,576.9263305664062,0.6843130588531494,821.541259765625,557.146728515625,0.9520877599716187,1043.6893310546875,440.7864990234375,0.9290995597839355
265,1075.6796875,613.3424682617188,0.9223572015762329,997.0314331054688,616.9894409179688,0.9335622191429138,1062.56201171875,562.6011962890625,0.9519171714782715,816.2258911132812,549.083251953125,0.9437640905380249,1037.119873046875,432.5733337402344,0.9106050729751587
266,1057.0191650390625,618.9089965820312,0.8146497011184692,992.9288940429688,612.4979248046875,0.9038485288619995,1058.4080810546875,564.308837890625,0.9079265594482422,810.8971557617188,534.07421875,0.918681263923645,1041.0145263671875,430.5999755859375,0.9347825646400452
267,1060.085205078125,627.4930419921875,0.9403014183044434,995.8116455078125,616.4164428710938,0.8810088634490967,1058.1060791015625,567.8280639648438,0.912873387336731,815.732666015625,533.9068603515625,0.9476709365844727,1046.1668701171875,435.6849365234375,0.9734070301055908
268,1061.8878173828125,618.3600463867188,0.9512768983840942,990.919677734375,606.0574340820312,0.8313199281692505,1060.197265625,563.0093994140625,0.9736576080322266,818.8759155273438,521.0802612304688,0.9594844579696655,1045.6612548828125,433.6316833496094,0.9840216040611267
269,1054.81005859375,616.0835571289062,0.87444669008255,991.3009033203125,601.1085815429688,0.5147092342376709,1054.8780517578125,559.2430419921875,0.9110156297683716,815.654296875,509.5270690917969,0.9019399881362915,1044.421142578125,432.19683837890625,0.9475257396697998
270,1045.2010498046875,609.8931884765625,0.8116481304168701,982.2323608398438,594.8770751953125,0.8475213050842285,1049.261962890625,554.0540161132812,0.8219377994537354,816.4901123046875,508.5667419433594,0.8468056917190552,1042.6405029296875,428.22515869140625,0.9013417959213257
271,1043.6990966796875,613.3944702148438,0.9273364543914795,981.3970336914062,601.0637817382812,0.5725185871124268,1049.8826904296875,558.0418090820312,0.8718549609184265,814.0515747070312,503.5715637207031,0.8985661268234253,1041.9244384765625,434.97479248046875,0.9787548780441284
272,1033.4864501953125,615.4564208984375,0.9248085021972656,968.7994995117188,598.3587036132812,0.5906139016151428,1041.15625,561.6441040039062,0.9593969583511353,805.58251953125,501.0403747558594,0.9717708826065063,1040.5731201171875,435.2519836425781,0.9637838006019592
273,1011.18896484375,618.83251953125,0.9437742233276367,943.5665283203125,597.9380493164062,0.8656471967697144,1023.9891967773438,562.2030639648438,0.961626410484314,800.22412109375,484.0155334472656,0.936557412147522,1026.8179931640625,430.8928527832031,0.969169020652771
274,996.9640502929688,620.985595703125,0.9626438617706299,932.6693115234375,593.6600952148438,0.9404796957969666,1012.4664916992188,559.3926391601562,0.9547940492630005,797.638427734375,471.7254943847656,0.9242969751358032,1022.1170043945312,430.1305847167969,0.9328131675720215
275,992.5859985351562,615.300537109375,0.9333221316337585,930.1994018554688,588.5579223632812,0.9136481285095215,1009.97021484375,560.9299926757812,0.9673266410827637,795.6110229492188,466.80218505859375,0.9246270656585693,1021.6492919921875,425.2650146484375,0.92082679271698
276,990.7386474609375,620.9312744140625,0.9096044898033142,929.4894409179688,587.3141479492188,0.7681403756141663,1009.3018798828125,560.6085815429688,0.9485903978347778,797.5886840820312,459.9859313964844,0.937777578830719,1023.622802734375,426.98193359375,0.8684078454971313
277,981.6036376953125,621.02685546875,0.9677004814147949,919.22314453125,582.2894287109375,0.9611824750900269,998.5999755859375,559.9091186523438,0.95078444480896,792.6324462890625,455.98944091796875,0.9316484332084656,1017.7709350585938,425.66363525390625,0.8567607402801514
278,977.9678955078125,617.218994140625,0.9664351940155029,914.55029296875,581.364501953125,0.9714663624763489,995.6882934570312,559.6940307617188,0.9183925986289978,791.1859741210938,450.0619201660156,0.9525350332260132,1019.2086181640625,425.9236145019531,0.8713502883911133
279,976.3135986328125,616.968505859375,0.9682844877243042,919.1055297851562,580.0977783203125,0.9551153182983398,997.1266479492188,556.6321411132812,0.9474500417709351,788.80078125,445.4338684082031,0.9389452934265137,1018.7744140625,424.2004089355469,0.9059369564056396
280,974.080078125,618.47412109375,0.9309483766555786,911.4494018554688,580.8106079101562,0.9593125581741333,992.933837890625,560.886474609375,0.9658182859420776,789.5601806640625,446.4730224609375,0.9423859119415283,1016.819580078125,423.49493408203125,0.913281261920929
281,971.3359985351562,617.7030639648438,0.9382389783859253,910.316162109375,580.5083618164062,0.955057680606842,990.8262939453125,560.1972045898438,0.9303430318832397,788.9757690429688,441.09637451171875,0.9695348739624023,1012.2081298828125,420.62091064453125,0.9468964338302612
282,968.2634887695312,615.6815795898438,0.9765545129776001,909.3023071289062,574.0421752929688,0.9145066142082214,988.9285278320312,554.027587890625,0.8477115631103516,784.6707153320312,434.53546142578125,0.9576945304870605,1007.4940795898438,414.7106628417969,0.8540458679199219
283,967.386962890625,618.2164306640625,0.9836002588272095,911.6334228515625,578.7113647460938,0.7794928550720215,990.6973876953125,554.0147094726562,0.8434354662895203,787.3689575195312,433.3417053222656,0.9645824432373047,1009.4768676757812,419.97454833984375,0.8923238515853882
284,974.851318359375,622.9785766601562,0.9398722648620605,914.1483764648438,581.3248291015625,0.9627690315246582,1000.5125122070312,554.8468017578125,0.6241160035133362,793.5584716796875,435.0227355957031,0.9518857002258301,1010.9015502929688,418.8982238769531,0.9678542613983154
285,973.84521484375,624.6964111328125,0.9577720165252686,918.7225341796875,584.7225341796875,0.9237420558929443,998.19580078125,562.5535888671875,0.4354519248008728,794.1348266601562,438.886962890625,0.9453302025794983,1012.7175903320312,420.6434631347656,0.9408575296401978
286,975.6211547851562,629.7249755859375,0.9452465772628784,919.6292114257812,587.7676391601562,0.8143583536148071,1010.9849853515625,553.337158203125,0.46293437480926514,795.7650756835938,445.2156066894531,0.9328593015670776,1011.7988891601562,420.1084289550781,0.909670352935791
287,969.5866088867188,618.1536865234375,0.923095703125,909.514404296875,577.7603149414062,0.9596269726753235,1000.192626953125,553.7350463867188,0.43596845865249634,786.6041259765625,433.95550537109375,0.9695024490356445,999.5588989257812,410.9638977050781,0.7916250228881836
288,966.4034423828125,607.6276245117188,0.9588319659233093,901.6497802734375,569.7306518554688,0.9525947570800781,992.6032104492188,543.8308715820312,0.8609980344772339,778.6187744140625,425.53704833984375,0.9238648414611816,1000.4999389648438,403.14605712890625,0.9403102993965149
289,968.5772094726562,603.2723388671875,0.93304044008255,911.185546875,567.6998901367188,0.9494010210037231,996.5980834960938,539.4981689453125,0.8984003663063049,778.0250854492188,419.656982421875,0.9596019387245178,998.2672119140625,396.4998474121094,0.9381040334701538
290,970.2943725585938,602.1806030273438,0.9598826766014099,915.9610595703125,565.6567993164062,0.9762840867042542,993.3856201171875,543.0404663085938,0.9208663702011108,778.1126098632812,421.233154296875,0.9660537242889404,995.7296752929688,392.06939697265625,0.9423204660415649
291,970.8889770507812,601.610595703125,0.8933476209640503,914.1245727539062,569.1665649414062,0.9584052562713623,994.6104736328125,539.102783203125,0.9481574296951294,780.1388549804688,423.5444030761719,0.9617953300476074,999.3331909179688,396.2516784667969,0.928047239780426
292,970.552490234375,594.2846069335938,0.958746075630188,909.8603515625,559.5914916992188,0.9315069913864136,992.135009765625,532.494140625,0.9611667394638062,776.9459838867188,417.79754638671875,0.9534583687782288,996.7279052734375,388.7508850097656,0.9511258006095886
293,972.165771484375,592.37255859375,0.9692860841751099,910.2017822265625,561.0985717773438,0.9651671051979065,993.4872436523438,533.8082275390625,0.9756718873977661,774.5243530273438,419.67523193359375,0.9709320068359375,995.4092407226562,387.7806091308594,0.9654834270477295
294,972.50439453125,591.8165893554688,0.9696755409240723,910.8818359375,558.0757446289062,0.9246422052383423,993.1469116210938,530.86767578125,0.9603498578071594,775.4140625,416.964599609375,0.9626542925834656,996.5967407226562,386.6509094238281,0.9796666502952576
295,968.3197631835938,595.855712890625,0.9843887090682983,893.9583129882812,563.7465209960938,0.9856464266777039,989.1795654296875,535.5459594726562,0.9251272678375244,772.8750610351562,414.5238952636719,0.9601812362670898,996.1492919921875,379.9710998535156,0.9719992876052856
296,952.6458129882812,603.635009765625,0.9657939672470093,886.9002075195312,562.939208984375,0.981438398361206,980.0083618164062,539.730712890625,0.9572058916091919,780.1131591796875,416.2972106933594,0.9089792966842651,998.8445434570312,388.162841796875,0.9678336977958679
297,952.0180053710938,589.4996337890625,0.983199954032898,884.0455322265625,547.1093139648438,0.9846097230911255,976.5241088867188,528.0437622070312,0.9460221529006958,777.2493286132812,397.3425598144531,0.9168998003005981,989.5272827148438,376.9461669921875,0.937660813331604
298,945.022705078125,582.4703979492188,0.9868112802505493,877.4954833984375,538.3175659179688,0.9499363899230957,968.8768310546875,519.9561767578125,0.9638797044754028,768.1072998046875,383.1528625488281,0.8837445378303528,987.6007690429688,369.7972412109375,0.9397557973861694
299,946.7467651367188,582.0475463867188,0.9905362725257874,878.9863891601562,536.2451782226562,0.9600315093994141,971.4502563476562,517.0006103515625,0.92779141664505,773.9288330078125,379.8147888183594,0.9177701473236084,990.0953979492188,370.10797119140625,0.948249101638794
300,933.5267944335938,569.0462646484375,0.9837262034416199,872.7702026367188,511.0613708496094,0.9817023873329163,960.9876708984375,509.0227966308594,0.9393850564956665,769.9793090820312,349.55633544921875,0.9574652910232544,974.3635864257812,352.3932800292969,0.900945246219635
301,931.7326049804688,537.167236328125,0.9344026446342468,861.0574951171875,491.3431396484375,0.9544503688812256,959.948974609375,475.0671691894531,0.8943738341331482,756.4786987304688,328.3555908203125,0.9202966690063477,951.82666015625,358.3022155761719,0.6445229053497314
302,939.3920288085938,530.1972045898438,0.9622029662132263,863.2955932617188,489.25762939453125,0.9874330759048462,962.5208740234375,468.8979187011719,0.9794732928276062,760.67724609375,327.43145751953125,0.9641098976135254,956.8474731445312,355.2080078125,0.8155698776245117
303,944.2393188476562,534.6911010742188,0.9143699407577515,868.7640991210938,489.0479736328125,0.9654583930969238,970.7001953125,468.91015625,0.9631076455116272,765.8518676757812,335.5849304199219,0.9063612222671509,960.799560546875,349.8138122558594,0.897018313407898
304,943.12353515625,537.7942504882812,0.8897402882575989,867.2216796875,492.5662841796875,0.9643154144287109,969.6697998046875,473.84710693359375,0.9635986685752869,764.5578002929688,343.4912414550781,0.9195026755332947,960.8352661132812,354.6606140136719,0.9551703333854675
305,928.3394165039062,527.4988403320312,0.8070290088653564,852.036865234375,476.2344665527344,0.9100078344345093,947.919189453125,467.6238708496094,0.9730146527290344,760.8611450195312,317.32794189453125,0.8242403268814087,953.6373901367188,345.96258544921875,0.7912466526031494
306,926.4461059570312,515.58544921875,0.9246705770492554,848.3716430664062,464.30145263671875,0.9764818549156189,942.1256713867188,457.8570251464844,0.8547836542129517,746.537841796875,305.2469787597656,0.9224145412445068,946.725830078125,343.0788269042969,0.9666484594345093
307,906.3019409179688,505.1986999511719,0.9292984008789062,835.828857421875,459.867431640625,0.9705787897109985,929.9759521484375,452.6753234863281,0.9526922106742859,739.6862182617188,302.3092956542969,0.8958890438079834,947.0214233398438,338.64599609375,0.931709885597229
308,891.3897094726562,522.227294921875,0.901403546333313,828.4846801757812,477.5791320800781,0.9737661480903625,920.304443359375,469.8302307128906,0.973996639251709,727.4426879882812,323.8348083496094,0.9823243021965027,943.4480590820312,337.73907470703125,0.9138716459274292
309,862.5198364257812,547.7528076171875,0.5756112337112427,808.2180786132812,497.76422119140625,0.9833462238311768,906.2398681640625,489.7351379394531,0.94830721616745,721.5974731445312,329.0824890136719,0.9747390747070312,943.1140747070312,345.6255187988281,0.9607807397842407
310,843.7313232421875,562.3034057617188,0.9461790323257446,793.728515625,509.9483337402344,0.9637657403945923,889.5101318359375,506.41705322265625,0.8885130882263184,714.2327270507812,335.8553771972656,0.9463412165641785,944.328125,354.6176452636719,0.9619263410568237
